coid,year_q,RSI
8924 大田,2020Q1,49.73104442484668
8924 大田,2020Q2,31.819260657632924
8924 大田,2020Q3,64.98296563774754
8924 大田,2020Q4,40.88996030734221
8926 台汽電,2020Q1,43.01730049779702
8926 台汽電,2020Q2,68.68120093177063
8926 台汽電,2020Q3,30.47695468497874
8926 台汽電,2020Q4,51.062114516982625
8926 台汽電,2021Q1,56.07259730412396
8926 台汽電,2021Q2,50.184650346219804
8926 台汽電,2021Q3,72.67176063412602
8926 台汽電,2021Q4,66.59295637793316
8926 台汽電,2022Q1,55.21973502748686
8926 台汽電,2022Q2,49.685114615049734
8926 台汽電,2022Q3,6.724310982110299
8926 台汽電,2022Q4,52.89213898149995
8926 台汽電,2023Q1,65.87451577756151
8926 台汽電,2023Q2,60.99810701941358
8926 台汽電,2023Q3,36.86918255850343
8926 台汽電,2023Q4,58.72131734686739
8926 台汽電,2024Q1,55.46673113805882
8926 台汽電,2024Q2,55.31726483214337
8926 台汽電,2024Q3,67.7211093341937
8926 台汽電,2024Q4,52.82161840759606
8926 台汽電,2025Q1,38.002482315632506
8926 台汽電,2025Q2,45.527931940003
8926 台汽電,2025Q3,58.98917205753016
8926 台汽電,2025Q4,38.949522685008134
8927 北基,2020Q1,48.16811759833837
8927 北基,2020Q2,49.55400757806901
8927 北基,2020Q3,47.994055031652266
8927 北基,2020Q4,55.372382949825585
8928 鉅明,2020Q1,30.809979646605886
8928 鉅明,2020Q2,48.93656833316639
8928 鉅明,2020Q3,57.77059908157749
8928 鉅明,2020Q4,39.332579083913636
8929 富堡,2020Q1,37.782313184082874
8929 富堡,2020Q2,40.05893475656492
8929 富堡,2020Q3,33.709146152863575
8929 富堡,2020Q4,47.78995058712799
8930 青鋼,2020Q1,43.06383763479826
8930 青鋼,2020Q2,56.61847207543717
8930 青鋼,2020Q3,57.16296304354898
8930 青鋼,2020Q4,53.97266303265863
8931 大汽電,2020Q1,38.12737832705605
8931 大汽電,2020Q2,49.35294704382161
8931 大汽電,2020Q3,56.97477092429807
8931 大汽電,2020Q4,46.93438049044727
8932 智通*,2020Q1,36.311468080517166
8932 智通*,2020Q2,59.747075169064026
8932 智通*,2020Q3,69.57865118208446
8932 智通*,2020Q4,38.64956636833205
8933 愛地雅,2020Q1,36.81573083297218
8933 愛地雅,2020Q2,85.65031368401888
8933 愛地雅,2020Q3,39.78844422146896
8933 愛地雅,2020Q4,39.27321883605007
8935 邦泰,2020Q1,36.639876475740216
8935 邦泰,2020Q2,62.88835585326669
8935 邦泰,2020Q3,32.56047410856805
8935 邦泰,2020Q4,55.68616500242324
8936 國統,2020Q1,40.18099308798186
8936 國統,2020Q2,48.71139869980528
8936 國統,2020Q3,60.14093790695263
8936 國統,2020Q4,60.475397990542646
8937 合騏*,2020Q1,33.84673406564261
8937 合騏*,2020Q2,45.74858510306853
8937 合騏*,2020Q3,74.89143386475322
8937 合騏*,2020Q4,45.72716718945802
8938 明安,2020Q1,32.40790538970041
8938 明安,2020Q2,48.2682612688276
8938 明安,2020Q3,60.04692530375066
8938 明安,2020Q4,47.432467950241296
8940 新天地,2020Q1,38.119605428085336
8940 新天地,2020Q2,60.86898392149989
8940 新天地,2020Q3,50.46993215526534
8940 新天地,2020Q4,46.679628485313266
8940 新天地,2021Q1,66.94617622419788
8940 新天地,2021Q2,60.04382766185067
8940 新天地,2021Q3,60.898524018055234
8940 新天地,2021Q4,56.60872374511057
8940 新天地,2022Q1,49.74484610820235
8940 新天地,2022Q2,42.564337908167346
8940 新天地,2022Q3,57.267743909674685
8940 新天地,2022Q4,60.26122960929741
8940 新天地,2023Q1,53.10933442090003
8940 新天地,2023Q2,49.77187863247834
8940 新天地,2023Q3,51.84280775385487
8940 新天地,2023Q4,73.06848954957317
8940 新天地,2024Q1,36.61513071153891
8940 新天地,2024Q2,36.77005146244821
8940 新天地,2024Q3,79.5389807376566
8940 新天地,2024Q4,49.222725524504085
8940 新天地,2025Q1,26.58814492871248
8940 新天地,2025Q2,48.59484343580595
8940 新天地,2025Q3,49.65645973175962
8940 新天地,2025Q4,52.8409991456677
8941 關中,2020Q1,40.04202787242439
8941 關中,2020Q2,52.60556788560656
8941 關中,2020Q3,57.31151253366629
8941 關中,2020Q4,49.251467964092114
8942 森鉅,2020Q1,34.35119703197515
8942 森鉅,2020Q2,49.796459952774526
8942 森鉅,2020Q3,39.05590801039796
8942 森鉅,2020Q4,56.19386558134957
8996 高力,2020Q1,42.03621558457654
8996 高力,2020Q2,44.01755336203683
8996 高力,2020Q3,37.2507210584725
8996 高力,2020Q4,67.8110158155488
8996 高力,2021Q1,59.19064526273554
8996 高力,2021Q2,48.538438002207286
8996 高力,2021Q3,25.23603413712002
8996 高力,2021Q4,66.35904457859675
8996 高力,2022Q1,60.57176460135521
8996 高力,2022Q2,43.38356853378476
8996 高力,2022Q3,45.474756655698826
8996 高力,2022Q4,69.5655388287515
8996 高力,2023Q1,55.57103008573686
8996 高力,2023Q2,66.0817042673781
8996 高力,2023Q3,65.64682677421851
8996 高力,2023Q4,44.21769238191817
8996 高力,2024Q1,64.02468039391313
8996 高力,2024Q2,53.93377249351333
8996 高力,2024Q3,56.83352897914583
8996 高力,2024Q4,44.61968829392559
8996 高力,2025Q1,23.081418997773888
8996 高力,2025Q2,51.38018606088324
8996 高力,2025Q3,48.16081410991659
8996 高力,2025Q4,60.84943337087518
9103 美德醫療-DR,2020Q1,48.81193563014911
9103 美德醫療-DR,2020Q2,74.7026065286438
9103 美德醫療-DR,2020Q3,47.96776484305761
9103 美德醫療-DR,2020Q4,56.28672941143294
9103 美德醫療-DR,2021Q1,35.12804174217825
9103 美德醫療-DR,2021Q2,44.79918587961036
9103 美德醫療-DR,2021Q3,41.05138276896333
9103 美德醫療-DR,2021Q4,47.1611738344257
9103 美德醫療-DR,2022Q1,47.3687976357096
9103 美德醫療-DR,2022Q2,33.777563444382814
9103 美德醫療-DR,2022Q3,18.135507873544736
9103 美德醫療-DR,2022Q4,63.23490260290551
9103 美德醫療-DR,2023Q1,37.949024429302774
9103 美德醫療-DR,2023Q2,53.724469827561464
9103 美德醫療-DR,2023Q3,63.58696893317006
9103 美德醫療-DR,2023Q4,51.165993297124515
9103 美德醫療-DR,2024Q1,40.21781924592301
9103 美德醫療-DR,2024Q2,56.06001002553342
9103 美德醫療-DR,2024Q3,60.70567445877594
9103 美德醫療-DR,2024Q4,53.67539986098945
9103 美德醫療-DR,2025Q1,11.209690061915
9103 美德醫療-DR,2025Q2,37.39030524147142
9103 美德醫療-DR,2025Q3,56.053245372455116
9103 美德醫療-DR,2025Q4,31.582935445725013
910322 康師傅-DR,2020Q1,43.77108526468656
910322 康師傅-DR,2020Q2,42.96730537894915
910322 康師傅-DR,2020Q3,36.28470640923527
910322 康師傅-DR,2020Q4,56.952526066734364
910322 康師傅-DR,2021Q1,45.86005484027583
910322 康師傅-DR,2021Q2,69.22507804308029
910322 康師傅-DR,2021Q3,61.408532574878386
910322 康師傅-DR,2021Q4,55.345407766621044
910322 康師傅-DR,2022Q1,30.941983789852063
910322 康師傅-DR,2022Q2,65.34275817894667
910322 康師傅-DR,2022Q3,50.498713221164046
910322 康師傅-DR,2022Q4,73.35734802809206
910322 康師傅-DR,2023Q1,48.029214679734295
910322 康師傅-DR,2023Q2,40.78554051743028
910322 康師傅-DR,2023Q3,37.26865263721132
910322 康師傅-DR,2023Q4,49.52657813368766
910322 康師傅-DR,2024Q1,48.642691196115564
910322 康師傅-DR,2024Q2,58.50744511354051
910322 康師傅-DR,2024Q3,66.15129217468862
910322 康師傅-DR,2024Q4,52.418418034251566
910322 康師傅-DR,2025Q1,58.866177146563125
910322 康師傅-DR,2025Q2,31.513219706223495
910322 康師傅-DR,2025Q3,36.21656845118664
910322 康師傅-DR,2025Q4,46.41224543117088
9105 泰金寶-DR,2020Q1,32.27347582944955
9105 泰金寶-DR,2020Q2,51.620471015687656
9105 泰金寶-DR,2020Q3,38.573866433950855
9105 泰金寶-DR,2020Q4,49.70047458067776
9105 泰金寶-DR,2021Q1,66.23992492116079
9105 泰金寶-DR,2021Q2,46.320030003246096
9105 泰金寶-DR,2021Q3,34.46747331444166
9105 泰金寶-DR,2021Q4,55.44398169938483
9105 泰金寶-DR,2022Q1,61.26516040013157
9105 泰金寶-DR,2022Q2,36.94450312218947
9105 泰金寶-DR,2022Q3,25.270319172962463
9105 泰金寶-DR,2022Q4,30.209406801182677
9105 泰金寶-DR,2023Q1,53.25341924501596
9105 泰金寶-DR,2023Q2,51.20579895380754
9105 泰金寶-DR,2023Q3,64.01616475813341
9105 泰金寶-DR,2023Q4,49.100806347115395
9105 泰金寶-DR,2024Q1,59.66557836428903
9105 泰金寶-DR,2024Q2,73.41279310119528
9105 泰金寶-DR,2024Q3,40.558410470133275
9105 泰金寶-DR,2024Q4,69.44176446597106
9105 泰金寶-DR,2025Q1,25.370659912484843
9105 泰金寶-DR,2025Q2,42.253134772094526
9105 泰金寶-DR,2025Q3,56.68027056109776
9105 泰金寶-DR,2025Q4,39.64456248450192
910861 神州-DR,2020Q1,42.813349707077386
910861 神州-DR,2020Q2,61.973603487073404
910861 神州-DR,2020Q3,31.11834471671855
910861 神州-DR,2020Q4,49.45607828418977
910861 神州-DR,2021Q1,40.74827745888469
910861 神州-DR,2021Q2,46.35752215545278
910861 神州-DR,2021Q3,21.374872873932233
910861 神州-DR,2021Q4,53.16993193136265
910861 神州-DR,2022Q1,50.22254408373779
910861 神州-DR,2022Q2,63.34442808783454
910861 神州-DR,2022Q3,42.572660411216006
910861 神州-DR,2022Q4,63.945605611526425
910861 神州-DR,2023Q1,37.88523308986376
910861 神州-DR,2023Q2,35.95150207853226
910861 神州-DR,2023Q3,26.474007760198003
910861 神州-DR,2023Q4,64.60351050553473
910861 神州-DR,2024Q1,76.97772878040318
910861 神州-DR,2024Q2,54.12311066069104
910861 神州-DR,2024Q3,26.786184130199526
910861 神州-DR,2024Q4,29.13321653872682
910861 神州-DR,2025Q1,29.458699168673597
910861 神州-DR,2025Q2,52.0189358364035
910861 神州-DR,2025Q3,50.38653930779661
910861 神州-DR,2025Q4,30.233790530085475
9110 越南控-DR,2020Q1,38.889637688634565
9110 越南控-DR,2020Q2,95.1204442304931
9110 越南控-DR,2020Q3,36.97621875357841
9110 越南控-DR,2020Q4,41.08765117156109
9110 越南控-DR,2021Q1,48.88752819327479
9110 越南控-DR,2021Q2,61.89190612967429
9110 越南控-DR,2021Q3,62.216009433999794
9110 越南控-DR,2021Q4,42.038685373966494
9110 越南控-DR,2022Q1,49.904118812345374
9110 越南控-DR,2022Q2,78.00624080941235
9110 越南控-DR,2022Q3,59.28695231187885
9110 越南控-DR,2022Q4,46.77785869558625
9110 越南控-DR,2023Q1,57.88809070752876
9110 越南控-DR,2023Q2,51.43987906408592
9110 越南控-DR,2023Q3,48.57048036600363
9110 越南控-DR,2023Q4,29.891020162711314
9110 越南控-DR,2024Q1,53.46826802468612
9110 越南控-DR,2024Q2,71.06755355829443
9110 越南控-DR,2024Q3,56.25753232013943
9110 越南控-DR,2024Q4,39.80065155047381
9110 越南控-DR,2025Q1,32.474567223933526
9110 越南控-DR,2025Q2,19.55658927649821
9110 越南控-DR,2025Q3,38.24340781137642
9110 越南控-DR,2025Q4,48.72386063754912
911608 明輝-DR,2020Q1,43.61526875436427
911608 明輝-DR,2020Q2,93.49720815447348
911608 明輝-DR,2020Q3,28.92774827495549
911608 明輝-DR,2020Q4,46.648717710154756
911608 明輝-DR,2021Q1,49.81536525184515
911608 明輝-DR,2021Q2,49.96378599711752
911608 明輝-DR,2021Q3,55.60807213803237
911608 明輝-DR,2021Q4,33.32690592896034
911608 明輝-DR,2022Q1,42.100656205962544
911608 明輝-DR,2022Q2,26.237850481335506
911608 明輝-DR,2022Q3,16.861915053667577
911608 明輝-DR,2022Q4,49.85295401743526
911608 明輝-DR,2023Q1,65.52951857631689
911608 明輝-DR,2023Q2,50.10505119047767
911608 明輝-DR,2023Q3,46.08207043850238
911608 明輝-DR,2023Q4,56.77615696349233
911608 明輝-DR,2024Q1,54.03613563919599
911608 明輝-DR,2024Q2,70.95996853820775
911608 明輝-DR,2024Q3,46.14371610310645
911608 明輝-DR,2024Q4,49.54620073423487
911608 明輝-DR,2025Q1,33.605427766709255
911608 明輝-DR,2025Q2,50.369899567040285
911608 明輝-DR,2025Q3,43.26675726293956
911608 明輝-DR,2025Q4,40.94077372922046
911622 泰聚亨-DR,2020Q1,42.032695450544395
911622 泰聚亨-DR,2020Q2,61.67517887590175
911622 泰聚亨-DR,2020Q3,35.48819808621684
911622 泰聚亨-DR,2020Q4,58.19540612156372
911622 泰聚亨-DR,2021Q1,83.44863066846797
911622 泰聚亨-DR,2021Q2,84.6643571307442
911622 泰聚亨-DR,2021Q3,64.09103773436755
911622 泰聚亨-DR,2021Q4,41.552919788222376
911622 泰聚亨-DR,2022Q1,56.446083457906035
911622 泰聚亨-DR,2022Q2,29.900957103131233
911622 泰聚亨-DR,2022Q3,16.1386743801507
911622 泰聚亨-DR,2022Q4,50.472794903258574
911622 泰聚亨-DR,2023Q1,48.65093860104716
911622 泰聚亨-DR,2023Q2,46.343297205827724
911622 泰聚亨-DR,2023Q3,66.40299906251363
911622 泰聚亨-DR,2023Q4,40.36651095620372
911622 泰聚亨-DR,2024Q1,48.67965709469308
911622 泰聚亨-DR,2024Q2,60.336899942402454
911622 泰聚亨-DR,2024Q3,77.80492674551449
911622 泰聚亨-DR,2024Q4,54.03918528456947
911622 泰聚亨-DR,2025Q1,41.627828384523724
911622 泰聚亨-DR,2025Q2,42.163160793987444
911622 泰聚亨-DR,2025Q3,42.37662685056184
911622 泰聚亨-DR,2025Q4,47.3950431367202
911868 同方友友-DR,2020Q1,45.78881425110313
911868 同方友友-DR,2020Q2,60.62625171363558
911868 同方友友-DR,2020Q3,39.93941497166528
911868 同方友友-DR,2020Q4,49.13013968830608
911868 同方友友-DR,2021Q1,49.15675771783178
911868 同方友友-DR,2021Q2,44.02404183602649
911868 同方友友-DR,2021Q3,41.43223462928704
911868 同方友友-DR,2021Q4,42.27326659415855
911868 同方友友-DR,2022Q1,34.54154993521327
911868 同方友友-DR,2022Q2,45.42851209715738
911868 同方友友-DR,2022Q3,64.88237098947745
911868 同方友友-DR,2022Q4,48.11658470571552
911868 同方友友-DR,2023Q1,53.31740125307216
911868 同方友友-DR,2023Q2,55.063894183167136
911868 同方友友-DR,2023Q3,52.722738429783234
911868 同方友友-DR,2023Q4,56.3043152323643
911868 同方友友-DR,2024Q1,68.09479411223943
911868 同方友友-DR,2024Q2,83.73582051448338
911868 同方友友-DR,2024Q3,61.83756448032357
911868 同方友友-DR,2024Q4,41.2718223081081
911868 同方友友-DR,2025Q1,31.03988647795484
911868 同方友友-DR,2025Q2,41.6524996756683
911868 同方友友-DR,2025Q3,40.2031903514839
911868 同方友友-DR,2025Q4,57.285099954224485
912000 晨訊科-DR,2020Q1,37.10641185244299
912000 晨訊科-DR,2020Q2,53.19820745297002
912000 晨訊科-DR,2020Q3,36.35238037868642
912000 晨訊科-DR,2020Q4,46.69665790626552
912000 晨訊科-DR,2021Q1,56.54579166210938
912000 晨訊科-DR,2021Q2,52.350479649304546
912000 晨訊科-DR,2021Q3,55.513059261356354
912000 晨訊科-DR,2021Q4,71.35941791273045
912000 晨訊科-DR,2022Q1,34.72708820809595
912000 晨訊科-DR,2022Q2,37.11811119628254
912000 晨訊科-DR,2022Q3,16.095183716639575
912000 晨訊科-DR,2022Q4,35.67968646373187
912000 晨訊科-DR,2023Q1,49.71518796569622
912000 晨訊科-DR,2023Q2,47.02618959781462
912000 晨訊科-DR,2023Q3,74.94708073440995
912000 晨訊科-DR,2023Q4,33.526313123247725
912000 晨訊科-DR,2024Q1,87.53287781573191
912000 晨訊科-DR,2024Q2,75.29693363238077
912000 晨訊科-DR,2024Q3,74.32914981447381
912000 晨訊科-DR,2024Q4,57.98897632999156
912000 晨訊科-DR,2025Q1,36.70464272040726
912000 晨訊科-DR,2025Q2,43.35097244725224
912000 晨訊科-DR,2025Q3,64.30142565343753
912000 晨訊科-DR,2025Q4,40.644465730367585
9136 巨騰-DR,2020Q1,37.97178908854292
9136 巨騰-DR,2020Q2,73.75623731488074
9136 巨騰-DR,2020Q3,35.55806561158493
9136 巨騰-DR,2020Q4,47.24478106052735
9136 巨騰-DR,2021Q1,43.89586518211083
9136 巨騰-DR,2021Q2,43.76098205747847
9136 巨騰-DR,2021Q3,38.897866155061735
9136 巨騰-DR,2021Q4,60.13804203290304
9136 巨騰-DR,2022Q1,55.33919011856807
9136 巨騰-DR,2022Q2,60.01126157899452
9136 巨騰-DR,2022Q3,51.782839062020344
9136 巨騰-DR,2022Q4,41.80439072196565
9136 巨騰-DR,2023Q1,43.90235973071553
9136 巨騰-DR,2023Q2,74.13544884757066
9136 巨騰-DR,2023Q3,75.35157236444698
9136 巨騰-DR,2023Q4,22.027441294927648
9136 巨騰-DR,2024Q1,22.04706840781367
9136 巨騰-DR,2024Q2,66.90970320870662
9136 巨騰-DR,2024Q3,59.04968126847708
9136 巨騰-DR,2024Q4,63.52321539318265
9136 巨騰-DR,2025Q1,47.58367745814329
9136 巨騰-DR,2025Q2,29.828116830791494
9136 巨騰-DR,2025Q3,45.32537541678093
9136 巨騰-DR,2025Q4,87.29413342825254
9802 鈺齊-KY,2020Q1,41.12031717096066
9802 鈺齊-KY,2020Q2,52.165887157944404
9802 鈺齊-KY,2020Q3,31.75060898829206
9802 鈺齊-KY,2020Q4,45.806288216298086
9802 鈺齊-KY,2021Q1,52.03439603075611
9802 鈺齊-KY,2021Q2,43.876852929035806
9802 鈺齊-KY,2021Q3,84.27706214559515
9802 鈺齊-KY,2021Q4,60.6400144421445
9802 鈺齊-KY,2022Q1,73.94564517798217
9802 鈺齊-KY,2022Q2,57.07500161645055
9802 鈺齊-KY,2022Q3,24.83488209541846
9802 鈺齊-KY,2022Q4,40.68358332495091
9802 鈺齊-KY,2023Q1,52.96016649641491
9802 鈺齊-KY,2023Q2,61.72043076528705
9802 鈺齊-KY,2023Q3,33.48974879357211
9802 鈺齊-KY,2023Q4,26.09240375616686
9802 鈺齊-KY,2024Q1,49.824227579942864
9802 鈺齊-KY,2024Q2,42.32937348743691
9802 鈺齊-KY,2024Q3,85.8573597835193
9802 鈺齊-KY,2024Q4,53.278678421021255
9802 鈺齊-KY,2025Q1,32.75677383777083
9802 鈺齊-KY,2025Q2,48.63049276455157
9802 鈺齊-KY,2025Q3,43.19825173829041
9802 鈺齊-KY,2025Q4,37.370658970789286
9902 台火,2020Q1,45.03307576331471
9902 台火,2020Q2,61.68479017995765
9902 台火,2020Q3,28.511782363271017
9902 台火,2020Q4,52.33063440957947
9902 台火,2021Q1,45.19187258030669
9902 台火,2021Q2,56.714268978810786
9902 台火,2021Q3,62.296797574190336
9902 台火,2021Q4,52.43000029549637
9902 台火,2022Q1,47.859001406614304
9902 台火,2022Q2,42.95792253575646
9902 台火,2022Q3,25.14400358034697
9902 台火,2022Q4,45.415859908659684
9902 台火,2023Q1,42.22576796968892
9902 台火,2023Q2,51.5107347137879
9902 台火,2023Q3,66.09519957861919
9902 台火,2023Q4,56.15839631362223
9902 台火,2024Q1,54.02283571558024
9902 台火,2024Q2,46.62934208530668
9902 台火,2024Q3,48.51598975097197
9902 台火,2024Q4,29.73713430903866
9902 台火,2025Q1,14.900120383827648
9902 台火,2025Q2,49.533556192311785
9902 台火,2025Q3,39.949261018435806
9902 台火,2025Q4,43.67370980524639
9904 寶成,2020Q1,34.09993417940388
9904 寶成,2020Q2,49.02591344006961
9904 寶成,2020Q3,37.58689027983665
9904 寶成,2020Q4,62.19386867314023
9904 寶成,2021Q1,65.75779752950346
9904 寶成,2021Q2,66.14497066571545
9904 寶成,2021Q3,54.94724075529655
9904 寶成,2021Q4,54.634008809283884
9904 寶成,2022Q1,51.56850691611814
9904 寶成,2022Q2,39.15528230780149
9904 寶成,2022Q3,43.59966911905581
9904 寶成,2022Q4,67.59669124219756
9904 寶成,2023Q1,37.461576128255786
9904 寶成,2023Q2,41.641242519245615
9904 寶成,2023Q3,38.285481384071566
9904 寶成,2023Q4,41.18477244344286
9904 寶成,2024Q1,79.63976036228598
9904 寶成,2024Q2,43.80289441283997
9904 寶成,2024Q3,77.42632891650626
9904 寶成,2024Q4,19.164476129917915
9904 寶成,2025Q1,38.69915567766418
9904 寶成,2025Q2,50.32148263700964
9904 寶成,2025Q3,54.05477956080533
9904 寶成,2025Q4,43.779067787626026
9905 大華,2020Q1,42.1011136982584
9905 大華,2020Q2,50.45755974639678
9905 大華,2020Q3,39.02816839390045
9905 大華,2020Q4,76.83786236416732
9905 大華,2021Q1,79.92845134001946
9905 大華,2021Q2,68.03074222424532
9905 大華,2021Q3,47.6343608737457
9905 大華,2021Q4,66.97703675503536
9905 大華,2022Q1,56.851003778170096
9905 大華,2022Q2,44.55189342347872
9905 大華,2022Q3,28.398679107245293
9905 大華,2022Q4,43.11981070813895
9905 大華,2023Q1,65.05620935810609
9905 大華,2023Q2,60.579041737792814
9905 大華,2023Q3,34.44158306327614
9905 大華,2023Q4,67.65983490489675
9905 大華,2024Q1,52.82185467677365
9905 大華,2024Q2,51.45253684623346
9905 大華,2024Q3,71.19292775299445
9905 大華,2024Q4,42.22633777671823
9905 大華,2025Q1,35.48454017721675
9905 大華,2025Q2,45.958686423081545
9905 大華,2025Q3,33.377079981585794
9905 大華,2025Q4,50.54638304103616
9906 欣巴巴,2020Q1,41.04690078324979
9906 欣巴巴,2020Q2,74.37533882274735
9906 欣巴巴,2020Q3,31.18474970525445
9906 欣巴巴,2020Q4,61.74172598685627
9906 欣巴巴,2021Q1,62.14816232660991
9906 欣巴巴,2021Q2,65.47934831963389
9906 欣巴巴,2021Q3,67.5239187503546
9906 欣巴巴,2021Q4,40.4788257255274
9906 欣巴巴,2022Q1,50.47347099845692
9906 欣巴巴,2022Q2,35.87532416941604
9906 欣巴巴,2022Q3,22.273719549595324
9906 欣巴巴,2022Q4,89.10144150985245
9906 欣巴巴,2023Q1,54.884225802522614
9906 欣巴巴,2023Q2,81.04504040562837
9906 欣巴巴,2023Q3,53.28442491729635
9906 欣巴巴,2023Q4,76.22124601804589
9906 欣巴巴,2024Q1,69.71867545910014
9906 欣巴巴,2024Q2,51.092460282494244
9906 欣巴巴,2024Q3,32.73977459551236
9906 欣巴巴,2024Q4,51.66244786768165
9906 欣巴巴,2025Q1,37.389494863054665
9906 欣巴巴,2025Q2,43.05775237817374
9906 欣巴巴,2025Q3,37.02497018569036
9906 欣巴巴,2025Q4,51.86496466576327
9907 統一實,2020Q1,28.987211279461178
9907 統一實,2020Q2,52.878390977704505
9907 統一實,2020Q3,41.47277472599345
9907 統一實,2020Q4,57.78330855154709
9907 統一實,2021Q1,69.91519760329406
9907 統一實,2021Q2,67.35021095417811
9907 統一實,2021Q3,47.05786625282776
9907 統一實,2021Q4,89.8812103745524
9907 統一實,2022Q1,74.19764916440535
9907 統一實,2022Q2,40.77079131094577
9907 統一實,2022Q3,33.42198221058818
9907 統一實,2022Q4,50.02415912947858
9907 統一實,2023Q1,66.85083778930895
9907 統一實,2023Q2,53.773028223837294
9907 統一實,2023Q3,22.516703958227374
9907 統一實,2023Q4,49.96146388452301
