coid,year,RET
2034,2020,17.9936
2035,2020,-9.79
2038,2020,196.4007
2049,2020,42.8374
2059,2020,-15.8099
2061,2020,24.2156
2062,2020,-8.6772
2063,2020,-15.4276
2064,2020,12.8694
2065,2020,39.8365
2066,2020,-17.3945
2067,2020,-9.1705
2069,2020,0.0486
2070,2020,-15.8975
2072,2020,87.894
2101,2020,-10.772
2102,2020,41.2185
2103,2020,-0.4672
2104,2020,-16.7146
2105,2020,8.3928
2106,2020,20.2918
2107,2020,37.6448
2108,2020,114.5574
2109,2020,19.4564
2114,2020,17.3432
2115,2020,19.1201
2201,2020,52.5176
2204,2020,29.4124
2206,2020,75.7251
2207,2020,-4.031
2208,2020,5.959
2211,2020,38.5886
2221,2020,-7.816
2227,2020,-2.1692
2228,2020,-28.2574
2230,2020,14.1181
2231,2020,-13.5841
2233,2020,20.7646
2235,2020,-20.8153
2236,2020,-10.9778
2239,2020,14.8156
2241,2020,10.4003
2243,2020,-12.7589
2247,2020,40.5551
2248,2020,-39.5681
2301,2020,7.724
2302,2020,198.4159
2303,2020,201.0304
2305,2020,44.0919
2308,2020,78.842
2312,2020,-2.6671
2313,2020,-1.185
2314,2020,35.2944
2316,2020,-14.3647
2317,2020,6.5045
2321,2020,88.2028
2323,2020,1.8587
2324,2020,16.9765
2327,2020,22.441
2328,2020,16.3056
2329,2020,2.7482
2330,2020,64.7348
2331,2020,89.4173
2332,2020,115.7896
2337,2020,18.0235
2338,2020,21.2582
2340,2020,6.7958
2342,2020,90.3949
2344,2020,49.6913
2345,2020,92.9354
2347,2020,33.0925
2348,2020,60.7202
2349,2020,-17.304
2351,2020,57.2763
2352,2020,41.6589
2353,2020,38.3742
2354,2020,-15.6877
2355,2020,3.1783
2356,2020,10.3669
2357,2020,14.9852
2359,2020,-9.715
2360,2020,17.8871
2362,2020,-17.127
2363,2020,117.8126
2364,2020,60.4645
2365,2020,47.8836
2367,2020,-31.6058
2368,2020,203.3011
2369,2020,37.0191
2371,2020,25.9526
2373,2020,5.3199
2374,2020,-7.7209
2375,2020,56.7007
2376,2020,61.3212
2377,2020,57.378
2379,2020,71.1102
2380,2020,135.5076
2382,2020,32.141
2383,2020,18.7644
2385,2020,4.1995
2387,2020,68.7506
2388,2020,48.9532
2390,2020,33.937
2392,2020,9.0559
2393,2020,26.4604
2395,2020,30.3923
2397,2020,-14.236
2399,2020,42.5625
2401,2020,38.3623
2402,2020,15.8323
2404,2020,17.0927
2405,2020,8.1971
2406,2020,73.8661
2408,2020,6.6524
2409,2020,39.3036
2412,2020,2.7647
2413,2020,46.0643
2414,2020,17.1731
2415,2020,48.3142
2417,2020,384.1539
2419,2020,-9.4667
2420,2020,0.3869
2421,2020,18.0868
2423,2020,-4.7108
2424,2020,-46.0209
2425,2020,-2.5979
2426,2020,13.7212
2427,2020,14.4913
2428,2020,70.5518
2429,2020,-20.7552
2430,2020,23.5373
2431,2020,7.8946
2433,2020,-1.7678
2434,2020,-3.3264
2436,2020,95.1135
2438,2020,-21.5294
2439,2020,-8.2317
2440,2020,48.4209
2441,2020,22.3103
2442,2020,2.4632
2444,2020,-37.36
2449,2020,-2.8545
2450,2020,15.9902
2451,2020,-11.1638
2453,2020,13.5744
2454,2020,71.4356
2455,2020,-2.497
2457,2020,59.8034
2458,2020,54.5491
2459,2020,13.5675
2460,2020,76.7671
2461,2020,2.0944
2462,2020,11.5554
2464,2020,18.1909
2465,2020,97.7494
2466,2020,-4.2461
2467,2020,48.4134
2468,2020,14.4007
2471,2020,55.6614
2472,2020,50.668
2474,2020,-4.5851
2476,2020,-6.5782
2477,2020,42.3741
2478,2020,66.2872
2480,2020,31.8696
2481,2020,102.6339
2482,2020,-8.1974
2483,2020,4.0795
2484,2020,18.7145
2485,2020,-3.1863
2486,2020,112.0207
2488,2020,-0.5311
2489,2020,17.371
2491,2020,6.2693
2492,2020,-0.5852
2493,2020,31.1978
2495,2020,-2.7924
2496,2020,1.7384
2497,2020,43.2972
2498,2020,-20.0263
2501,2020,-0.1029
2504,2020,60.8256
2505,2020,58.7488
2506,2020,-11.0716
2509,2020,-11.4754
2511,2020,7.4383
2514,2020,-6.8184
2515,2020,31.8518
2516,2020,-12.3968
2520,2020,10.407
2524,2020,26.8923
2527,2020,-7.242
2528,2020,13.9418
2530,2020,-5.2387
2534,2020,-29.8562
2535,2020,35.4506
2536,2020,-0.9249
2537,2020,-10.5503
2538,2020,-15.4473
2539,2020,25.8543
2540,2020,161.7959
2542,2020,13.7559
2543,2020,-2.4453
2545,2020,-1.1451
2546,2020,40.168
2547,2020,9.6301
2548,2020,2.6831
2596,2020,-0.1349
2597,2020,12.5545
2601,2020,17.6477
2603,2020,228.2247
2605,2020,39.1204
2606,2020,16.8951
2607,2020,44.3339
2608,2020,18.3272
2609,2020,305.6864
2610,2020,33.0027
2611,2020,71.2432
2612,2020,22.3851
2613,2020,62.7327
2614,2020,63.9282
2615,2020,196.8896
2616,2020,14.2542
2617,2020,24.6543
2618,2020,-2.2665
2630,2020,2.3466
2633,2020,-14.715
2634,2020,-15.865
2636,2020,79.9355
2637,2020,-10.3454
2640,2020,14.3199
2641,2020,87.4647
2642,2020,15.1985
2643,2020,81.4683
2701,2020,-3.9673
2702,2020,-26.2371
2704,2020,2.1923
2705,2020,40.6446
2706,2020,-7.1982
2707,2020,-17.485
2712,2020,-3.8889
2718,2020,23.4489
2719,2020,44.35
2722,2020,15.0611
2723,2020,17.4948
2724,2020,12.9567
2726,2020,19.4004
2727,2020,68.8879
2729,2020,-10.5074
2731,2020,-9.5024
2732,2020,-25.8777
2734,2020,6.195
2736,2020,-14.6343
2739,2020,-0.5778
2740,2020,27.7448
2743,2020,43.6615
2745,2020,-20.3373
2748,2020,-2.5077
2752,2020,61.898
2753,2020,14.4931
2754,2020,36.1821
2755,2020,-1.4999
2801,2020,-16.0338
2812,2020,-2.3538
2816,2020,2.8177
2820,2020,4.0691
2832,2020,3.1039
2834,2020,-17.4601
2836,2020,6.8511
2838,2020,5.0171
2845,2020,-2.6809
2849,2020,6.5185
2850,2020,5.354
2851,2020,19.8177
2852,2020,-1.8413
2855,2020,38.3155
2867,2020,-25.2644
2880,2020,-9.9467
2881,2020,5.5177
2882,2020,4.2164
2883,2020,1.925
2884,2020,1.5633
2885,2020,9.7427
2886,2020,2.8314
2887,2020,-2.5647
2889,2020,22.7947
2890,2020,-6.5382
2891,2020,-7.6784
2892,2020,-2.9228
2897,2020,-5.7747
2901,2020,4.6498
2903,2020,-4.8674
2904,2020,19.9021
2905,2020,8.6567
2906,2020,37.7123
2908,2020,30.112
2910,2020,37.0341
2911,2020,5.9371
2912,2020,-9.4514
2913,2020,8.8144
2915,2020,2.0028
2916,2020,-1.5303
2923,2020,18.8229
2924,2020,-14.074
2926,2020,-27.7698
2929,2020,-77.4691
2937,2020,44.4869
2939,2020,-60.7849
2945,2020,-0.7339
2947,2020,36.5856
2948,2020,44.2858
3002,2020,22.589
3003,2020,1.7362
3004,2020,-31.7228
3005,2020,11.6819
3006,2020,70.5777
3008,2020,-34.8006
3010,2020,42.6425
3011,2020,10.3025
3013,2020,6.157
3014,2020,61.4982
3015,2020,99.6509
3016,2020,35.1442
3017,2020,61.6105
3018,2020,-20.3538
3019,2020,-29.7992
3021,2020,-0.3134
3022,2020,5.0488
3023,2020,79.5593
3024,2020,44.0896
3025,2020,87.2038
3026,2020,6.4913
3027,2020,146.7607
3028,2020,9.4915
3029,2020,36.6821
3030,2020,15.2497
3031,2020,0.2432
3032,2020,64.0917
3033,2020,11.9788
3034,2020,75.0084
3035,2020,-7.653
3036,2020,0.8186
3037,2020,112.4818
3038,2020,14.9602
3040,2020,37.6874
3041,2020,74.8602
3042,2020,63.8802
3043,2020,178.6885
3044,2020,0.0107
3045,2020,-7.7944
3046,2020,-5.7749
3047,2020,28.479
3048,2020,29.8112
3049,2020,-13.7229
3050,2020,76.0556
3051,2020,99.3669
3052,2020,12.8092
3054,2020,-15.7894
3055,2020,6.6446
3056,2020,35.1178
3057,2020,-19.4434
3058,2020,41.9629
3059,2020,43.0153
3060,2020,24.0725
3062,2020,-0.1174
3064,2020,-27.876
3066,2020,-4.4757
3067,2020,37.7008
3071,2020,34.6451
3073,2020,37.2343
3078,2020,70.4057
3081,2020,-7.2997
3083,2020,-29.5378
3085,2020,-10.7583
3086,2020,74.9293
3088,2020,-4.9683
3090,2020,1.2914
3092,2020,54.6334
3093,2020,48.6782
3094,2020,28.6598
3095,2020,46.1946
3105,2020,20.5037
3114,2020,-18.1566
3115,2020,42.2761
3118,2020,14.9643
3122,2020,54.7714
3128,2020,23.7897
3130,2020,4.1418
3131,2020,45.8243
3138,2020,241.3038
3141,2020,41.8442
3147,2020,-21.4083
3149,2020,187.7811
3152,2020,47.849
3158,2020,32.2433
3162,2020,40.1709
3163,2020,5.3423
3164,2020,-7.16
3167,2020,14.5785
3168,2020,11.9265
3169,2020,55.687
3171,2020,71.5893
3176,2020,-4.67
3178,2020,24.9977
3188,2020,-18.3837
3189,2020,58.445
3191,2020,-75.276
3205,2020,-33.9769
3206,2020,19.2421
3207,2020,-25.9539
3209,2020,17.5267
3211,2020,47.6811
3213,2020,14.8369
3217,2020,71.7029
3218,2020,263.5907
3219,2020,171.3871
3221,2020,-14.3921
3224,2020,-18.0179
3226,2020,19.458
3227,2020,32.8893
3228,2020,498.5899
3229,2020,-54.3875
3230,2020,14.1221
3231,2020,15.8214
3232,2020,5.4255
3234,2020,20.243
3236,2020,31.0997
3252,2020,6.382
3257,2020,61.804
3259,2020,108.1323
3260,2020,8.787
3264,2020,30.3487
3265,2020,12.3263
3266,2020,2.6213
3268,2020,29.4106
3272,2020,59.8223
3276,2020,17.7313
3284,2020,1.7549
3285,2020,46.4187
3287,2020,189.3014
3288,2020,30.5164
3289,2020,23.7316
3290,2020,-1.8376
3293,2020,100.1581
3294,2020,23.9228
3296,2020,12.4756
3297,2020,114.1429
3303,2020,-1.692
3305,2020,20.9676
3306,2020,2.1156
3308,2020,22.5038
3310,2020,-8.3755
3311,2020,26.8067
3312,2020,-3.2842
3313,2020,-33.8795
3317,2020,0.509
3321,2020,-0.1672
3322,2020,45.2993
3323,2020,57.5627
3324,2020,-0.0465
3325,2020,142.5835
3332,2020,-2.223
3338,2020,-32.7241
3339,2020,36.1844
3346,2020,61.6146
3349,2020,137.5298
3354,2020,-10.0524
3356,2020,12.3325
3357,2020,199.5988
3360,2020,-16.684
3362,2020,-24.1245
3363,2020,-16.319
3372,2020,27.5862
3373,2020,408.0883
3374,2020,127.9504
3376,2020,6.3852
3379,2020,31.1886
3380,2020,35.2265
3388,2020,3.8339
3390,2020,-31.6082
3402,2020,1.9729
3406,2020,-2.1919
3413,2020,20.3603
3416,2020,43.441
3419,2020,16.1565
3426,2020,-1.9004
3430,2020,-34.3255
3432,2020,2.3998
3434,2020,3.1951
3437,2020,68.333
3438,2020,-0.3402
3441,2020,-7.0252
3443,2020,43.7552
3444,2020,23.5445
3450,2020,4.6218
3455,2020,-6.6099
3465,2020,405.8821
3466,2020,-33.7928
3479,2020,-22.8574
3481,2020,71.2945
3483,2020,7.0116
3484,2020,104.1532
3485,2020,70.4962
3489,2020,22.8162
3490,2020,53.1448
3491,2020,-19.906
3492,2020,-6.7557
3494,2020,2.9066
3498,2020,63.6702
3499,2020,-12.4835
3501,2020,7.2644
3504,2020,-27.3923
3508,2020,-13.3008
3511,2020,-29.616
3512,2020,-4.4653
3515,2020,111.4428
3516,2020,23.5536
3518,2020,-12.1615
3520,2020,31.1478
3521,2020,-32.0895
3522,2020,-22.7529
3523,2020,8.2612
3526,2020,9.0722
3527,2020,-6.9092
3528,2020,20.9234
3529,2020,69.3028
3530,2020,24.3414
3531,2020,-0.7102
3532,2020,18.387
3533,2020,50.5724
3535,2020,-8.744
3537,2020,21.4658
3540,2020,147.4573
3541,2020,-21.4996
3543,2020,97.242
3545,2020,204.3212
3546,2020,12.9768
3548,2020,-23.1776
3550,2020,7.6579
3551,2020,-2.6966
3552,2020,175.2413
3555,2020,11.0048
3556,2020,28.3661
3557,2020,117.6699
3558,2020,-11.2004
3563,2020,-14.9834
3564,2020,-31.1714
3567,2020,38.7706
3570,2020,-6.8087
3576,2020,86.0314
3577,2020,-11.8365
3580,2020,117.072
3581,2020,30.1634
3583,2020,1.2994
3587,2020,7.5857
3588,2020,139.7627
3591,2020,46.9668
3592,2020,49.8291
3593,2020,44.5858
3594,2020,17.7097
3596,2020,5.7412
3597,2020,32.839
3605,2020,40.2754
3607,2020,-10.0598
3609,2020,68.9649
3611,2020,-15.7388
3615,2020,59.6828
3617,2020,-13.1313
3622,2020,59.2009
3623,2020,-26.9766
3624,2020,9.196
3625,2020,-20.708
3628,2020,21.031
3629,2020,6.1905
3630,2020,-43.2611
3631,2020,-9.7173
3632,2020,-39.0742
3645,2020,5.6673
3646,2020,30.9958
3652,2020,11.9442
3653,2020,7.3109
3661,2020,166.3532
3663,2020,8.5066
3664,2020,8.9483
3665,2020,12.7935
3666,2020,336.282
3669,2020,395.3108
3672,2020,49.9476
3673,2020,-18.4857
3675,2020,71.6028
3679,2020,70.7888
3680,2020,60.4135
3684,2020,-17.066
3685,2020,-23.3446
3686,2020,338.7018
3687,2020,17.3759
3689,2020,17.4098
3691,2020,56.8668
3693,2020,27.9686
3694,2020,57.9837
3701,2020,-1.785
3702,2020,16.3183
3703,2020,61.5565
3704,2020,88.8606
3705,2020,8.9352
3706,2020,17.283
3707,2020,45.5194
3708,2020,89.6707
3709,2020,3.8384
3710,2020,16.4823
3711,2020,0.5868
3712,2020,57.2813
3713,2020,196.96
4102,2020,58.536
4104,2020,10.1178
4105,2020,-12.1982
4106,2020,19.8453
4107,2020,4.7969
4108,2020,40.5561
4109,2020,-12.1287
4111,2020,0.3284
4113,2020,-22.7544
4114,2020,13.4042
4116,2020,1.6946
4119,2020,-19.3599
4120,2020,-10.3679
4121,2020,79.7814
4123,2020,23.2367
4126,2020,8.3701
4127,2020,18.7694
4128,2020,378.8746
4129,2020,-14.6551
4130,2020,22.9637
4131,2020,39.5202
4133,2020,129.3642
4137,2020,-11.2829
4138,2020,5.0962
4139,2020,55.0329
4142,2020,121.7384
4147,2020,-15.1358
4148,2020,-3.7627
4153,2020,-25.4396
4154,2020,-8.7477
4155,2020,-14.0847
4157,2020,24.1843
4160,2020,-10.4824
4161,2020,-21.1347
4162,2020,-14.8707
4163,2020,-7.7882
4164,2020,2.6403
4166,2020,8.6229
4167,2020,57.8581
4168,2020,41.0318
4169,2020,66.5275
4171,2020,91.8511
4173,2020,41.9437
4174,2020,5.3023
4175,2020,1.5737
4183,2020,11.8793
4188,2020,-20.2474
4190,2020,-19.3243
4192,2020,55.667
4198,2020,127.5679
4205,2020,13.996
4207,2020,23.7364
4303,2020,17.1914
4304,2020,-25.4292
4305,2020,-7.7386
4306,2020,34.412
4401,2020,-25.7218
4402,2020,-5.7592
4406,2020,-14.6481
4413,2020,19.3677
4414,2020,-7.0833
4416,2020,1.998
4417,2020,0.9253
4419,2020,115.6863
4420,2020,-16.2046
4426,2020,-34.0875
4430,2020,-23.3896
4432,2020,-20.2016
4433,2020,19.3266
4438,2020,-24.3533
4439,2020,-13.2067
4440,2020,-0.7788
4502,2020,-21.1241
4503,2020,-26.6529
4506,2020,-2.4279
4510,2020,1.6523
4513,2020,-4.4535
4523,2020,-7.6673
4526,2020,-3.8284
4527,2020,20.8565
4528,2020,9.7731
4529,2020,-32.4325
4530,2020,110.0003
4532,2020,-6.2453
4533,2020,2.1652
4534,2020,9.8936
4535,2020,18.434
4536,2020,16.1293
4538,2020,10.654
4540,2020,6.5521
4541,2020,-26.2416
4542,2020,-13.9039
4543,2020,-8.7841
4545,2020,20.3193
4549,2020,-8.865
4550,2020,-7.6686
4551,2020,-0.0694
4552,2020,-11.3199
4554,2020,6.1134
4555,2020,4.2474
4556,2020,-4.8771
4557,2020,-4.3412
4558,2020,42.9063
4560,2020,-6.0172
4561,2020,21.7725
4562,2020,-24.2677
4563,2020,-34.5473
4564,2020,-24.62
4566,2020,18.7998
4568,2020,9.6047
4571,2020,8.7193
4572,2020,-33.7499
4576,2020,9.2768
4577,2020,-20.0
4580,2020,37.3037
4581,2020,14.3477
4583,2020,3.5714
4609,2020,-36.3634
4702,2020,-15.9996
4706,2020,-5.7344
4707,2020,34.3197
4711,2020,5.1116
4714,2020,-5.4713
4716,2020,15.9599
4720,2020,19.978
4721,2020,0.1145
4722,2020,19.096
4726,2020,38.1971
4728,2020,2.5719
4729,2020,16.2908
4735,2020,133.4252
4736,2020,42.9118
4737,2020,-13.3433
4739,2020,-5.5471
4741,2020,-3.7497
4743,2020,719.7295
4744,2020,-5.1582
4745,2020,-17.5163
4746,2020,13.056
4747,2020,-0.3492
4754,2020,-2.0985
4755,2020,39.2714
4760,2020,184.9318
4763,2020,2.6193
4764,2020,-2.1603
4766,2020,8.3674
4767,2020,-5.4869
4768,2020,347.126
4770,2020,45.1749
4804,2020,11.1113
4806,2020,18.8106
4807,2020,-7.1425
4903,2020,-48.9224
4904,2020,-10.9506
4905,2020,-16.3494
4906,2020,20.4569
4907,2020,3.168
4908,2020,-18.4658
4909,2020,10.6141
4911,2020,-3.1943
4912,2020,4.2866
4915,2020,-18.8096
4916,2020,-19.1098
4919,2020,6.7197
4923,2020,16.6658
4924,2020,46.6667
4927,2020,55.2005
4930,2020,97.2352
4931,2020,-22.6762
4933,2020,63.1723
4934,2020,153.7172
4935,2020,-6.318
4938,2020,5.3102
4939,2020,24.7869
4942,2020,-2.3917
4943,2020,-43.0505
4946,2020,-34.7128
4950,2020,184.3147
4951,2020,76.7438
4952,2020,30.6305
4953,2020,-4.2271
4956,2020,54.2255
4958,2020,-17.6521
4960,2020,51.3707
4961,2020,237.1535
4966,2020,82.8932
4967,2020,71.1744
4968,2020,133.6919
4971,2020,-16.5348
4972,2020,-5.4925
4973,2020,5.6234
4974,2020,-6.1411
4976,2020,159.155
4977,2020,15.4987
4979,2020,5.4801
4987,2020,-11.5058
4989,2020,3.9973
4991,2020,-26.3567
4994,2020,-10.9158
4995,2020,-15.067
4999,2020,13.949
5007,2020,-8.1284
5009,2020,-4.8615
5011,2020,163.7289
5013,2020,11.8515
5014,2020,65.5946
5015,2020,-10.1651
5016,2020,17.3239
5201,2020,-4.3921
5202,2020,40.9092
5203,2020,-4.0439
5205,2020,18.4359
5206,2020,6.5514
5209,2020,44.8387
5210,2020,17.6711
5211,2020,2.2205
5212,2020,59.9856
5213,2020,-11.4065
5215,2020,121.5347
5220,2020,45.6129
5222,2020,29.1867
5223,2020,84.1375
5225,2020,-49.5717
5227,2020,-40.8219
5228,2020,17.8328
5230,2020,10.8109
5234,2020,-0.113
5236,2020,82.2225
5243,2020,80.1656
5244,2020,99.7202
5245,2020,37.1111
5251,2020,1.0994
5258,2020,-25.0848
5263,2020,-31.9766
5269,2020,140.6318
5272,2020,-12.0809
5274,2020,81.8833
5276,2020,35.2416
5278,2020,9.9417
5283,2020,23.2134
5284,2020,-23.889
5285,2020,23.5004
5287,2020,-6.3846
5288,2020,-7.134
5289,2020,2.3702
5291,2020,-22.204
5292,2020,94.8282
5299,2020,8.7065
5301,2020,-49.207
5302,2020,31.0002
5306,2020,66.1878
5309,2020,131.3713
5310,2020,-34.6343
5312,2020,-6.395
5314,2020,4.1801
5315,2020,0.8991
5321,2020,-18.7429
5324,2020,16.9855
5328,2020,25.1184
5340,2020,-31.4125
5344,2020,130.709
5345,2020,49.9098
5347,2020,52.1093
5348,2020,-16.724
5351,2020,16.9529
5353,2020,-4.6649
5355,2020,43.6872
5356,2020,-3.3574
5364,2020,2.9417
5371,2020,11.0848
5381,2020,57.6315
5386,2020,187.5073
5388,2020,4.0309
5392,2020,-22.2157
5398,2020,-25.4339
5403,2020,41.5245
5410,2020,14.8039
5425,2020,20.5035
5426,2020,-6.78
5432,2020,-0.7446
5434,2020,19.8437
5438,2020,-4.9663
5439,2020,34.6375
5443,2020,109.3606
5450,2020,-2.4864
5452,2020,65.2999
5455,2020,-46.9245
5457,2020,6.2749
5460,2020,-1.0523
5464,2020,-8.4027
5465,2020,46.7826
5468,2020,57.9836
5469,2020,2.9189
5471,2020,108.2708
5474,2020,149.4957
5475,2020,19.9999
5478,2020,32.8664
5481,2020,-2.5806
5483,2020,87.4994
5484,2020,66.8569
5487,2020,-7.9624
5488,2020,-1.2267
5489,2020,-6.4202
5490,2020,-15.0335
5493,2020,10.9988
5498,2020,30.533
5508,2020,37.8078
5511,2020,8.0421
5512,2020,5.7522
5514,2020,16.8656
5515,2020,31.1614
5516,2020,9.0253
5519,2020,2.0831
5520,2020,49.4123
5521,2020,11.2286
5522,2020,54.1081
5523,2020,49.2483
5525,2020,4.0338
5529,2020,18.3754
5530,2020,-12.5448
5531,2020,50.6851
5533,2020,4.3358
5534,2020,5.7982
5536,2020,10.2408
5538,2020,32.3151
5543,2020,212.1906
5546,2020,43.1167
5547,2020,103.8624
5601,2020,2.1613
5603,2020,78.5087
5604,2020,83.4663
5607,2020,19.2292
5608,2020,60.494
5609,2020,143.7121
5701,2020,52.4068
5703,2020,-15.8302
5704,2020,41.4276
5706,2020,-14.1826
5864,2020,62.3063
5871,2020,31.3337
5876,2020,-17.345
5878,2020,6.9301
5880,2020,5.1
5902,2020,58.1399
5903,2020,22.9714
5904,2020,42.1035
5905,2020,-25.0743
5906,2020,100.784
5907,2020,-16.8048
6005,2020,29.2841
6015,2020,68.1925
6016,2020,79.6411
6020,2020,27.4056
6021,2020,50.9504
6023,2020,2.3415
6024,2020,-2.9823
6026,2020,16.9465
6028,2020,8.7013
6101,2020,-17.5211
6103,2020,-16.6016
6104,2020,115.1948
6108,2020,-15.1743
6109,2020,22.9668
6111,2020,-0.4269
6112,2020,36.7313
6113,2020,95.6515
6114,2020,-27.0609
6115,2020,3.5453
6116,2020,52.0401
6117,2020,25.0911
6118,2020,16.2558
6120,2020,-6.9304
6121,2020,20.4306
6122,2020,-2.6047
6123,2020,7.7075
6124,2020,-37.7218
6125,2020,113.1386
6126,2020,74.9031
6127,2020,36.5994
6128,2020,-0.7368
6129,2020,100.0007
6130,2020,-27.2433
6133,2020,22.3024
6134,2020,48.824
6136,2020,-5.6101
6138,2020,14.4251
6139,2020,-0.3792
6140,2020,107.3056
6141,2020,34.9025
6142,2020,18.3694
6143,2020,6.1863
6144,2020,-16.4027
6146,2020,28.8305
6147,2020,5.703
6148,2020,59.6258
6150,2020,110.6065
6151,2020,24.5322
6152,2020,84.5228
6153,2020,-0.1149
6154,2020,-1.822
6155,2020,-6.9572
6156,2020,37.1372
6158,2020,12.8712
6160,2020,-34.6669
6161,2020,-2.1659
6163,2020,2.7704
6164,2020,67.3729
6165,2020,129.7227
6166,2020,34.711
6167,2020,2.6892
6168,2020,29.7798
6169,2020,17.3428
6170,2020,8.2666
6171,2020,-4.7412
6173,2020,-3.1179
6174,2020,-15.9858
6175,2020,62.5345
6176,2020,1.6663
6177,2020,23.922
6179,2020,9.2281
6180,2020,21.6152
6182,2020,23.9231
6183,2020,41.9423
6184,2020,14.8451
6185,2020,-38.9434
6186,2020,5.2719
6187,2020,122.2338
6188,2020,-0.7798
6189,2020,8.5228
6190,2020,9.3243
6191,2020,51.7661
6192,2020,-10.1011
6194,2020,33.2435
6195,2020,35.0273
6196,2020,39.5626
6197,2020,19.0339
6198,2020,10.7336
6199,2020,-12.751
6201,2020,15.0995
6202,2020,12.0265
6203,2020,112.6393
6204,2020,491.6273
6205,2020,91.2775
6206,2020,-7.5077
6207,2020,17.422
6208,2020,41.5794
6209,2020,12.8372
6210,2020,-8.603
6212,2020,33.3328
6213,2020,13.6188
6214,2020,23.1482
6215,2020,10.999
6216,2020,-0.4703
6217,2020,-10.6407
6218,2020,-5.2959
6219,2020,38.3296
6220,2020,11.793
6221,2020,16.2432
6222,2020,7.1983
6223,2020,45.2419
6224,2020,52.1264
6225,2020,87.1795
6226,2020,37.4237
6227,2020,27.4388
6228,2020,25.9847
6229,2020,112.7267
6230,2020,-24.4363
6231,2020,66.8815
6233,2020,117.8089
6234,2020,-25.4749
6235,2020,40.591
6236,2020,21.7143
6237,2020,335.9186
6239,2020,-0.5694
6240,2020,-10.2167
6241,2020,138.3337
6242,2020,-2.8432
6243,2020,27.2721
6244,2020,178.8933
6245,2020,5.7777
6246,2020,72.9488
6248,2020,2.0815
6257,2020,28.2148
6259,2020,-25.4867
6261,2020,23.8747
6263,2020,2.6053
6264,2020,19.1737
6265,2020,14.5926
6266,2020,2.0228
6269,2020,9.5139
6270,2020,42.2957
6271,2020,-11.6694
6272,2020,87.0004
6274,2020,-15.3257
6275,2020,20.8017
6276,2020,100.5609
6277,2020,7.1101
6278,2020,12.5347
6279,2020,35.6996
6281,2020,13.1279
6282,2020,26.621
6283,2020,26.6998
6284,2020,86.1199
6285,2020,6.8177
6290,2020,-20.2422
6291,2020,26.0377
6292,2020,19.3985
6294,2020,29.5624
6405,2020,47.7505
6409,2020,68.4743
6411,2020,17.9423
6412,2020,19.0203
6414,2020,13.2206
6415,2020,154.7676
6416,2020,28.8756
6417,2020,9.7174
6418,2020,-8.4378
6419,2020,8.6297
6423,2020,-3.036
6425,2020,21.956
6426,2020,-30.5454
6431,2020,5.0075
6432,2020,16.4259
6435,2020,12.2279
6438,2020,6.7582
6441,2020,143.2071
6442,2020,-19.0487
6443,2020,469.9875
6446,2020,-13.3879
6449,2020,44.282
6451,2020,-17.3197
6456,2020,4.4782
6461,2020,12.4999
6462,2020,-23.7535
6464,2020,6.3814
6465,2020,-33.3939
6469,2020,39.2972
6470,2020,20.8245
6472,2020,82.8527
6474,2020,21.2617
6477,2020,200.3563
6482,2020,-15.1619
6485,2020,7.4362
6486,2020,26.9383
6488,2020,96.9193
6491,2020,58.1371
6492,2020,256.488
6494,2020,41.4525
6496,2020,-14.3834
6498,2020,177.2899
6499,2020,-12.8162
6504,2020,37.7225
6505,2020,5.6873
6506,2020,-5.6815
6508,2020,7.926
6509,2020,56.3727
6510,2020,-25.0174
6512,2020,-1.3325
6515,2020,-10.4573
6516,2020,-22.4966
6523,2020,-21.3629
6525,2020,6.7969
6527,2020,-33.4906
6530,2020,-0.2408
6531,2020,389.7663
6532,2020,62.0175
6533,2020,153.5971
6535,2020,2.4714
6538,2020,8.1813
6541,2020,-14.6965
6542,2020,-17.0543
6546,2020,13.0002
6547,2020,268.9425
6548,2020,79.9623
6550,2020,-8.7764
6552,2020,-38.8286
6556,2020,-4.1052
6558,2020,-27.8745
6560,2020,166.3815
6561,2020,64.972
6568,2020,-20.8524
6569,2020,6.9777
6570,2020,-11.337
6573,2020,-37.1683
6574,2020,-26.5794
6576,2020,56.0833
6577,2020,1.1682
6578,2020,-9.7803
6579,2020,10.4548
6581,2020,-4.8265
6582,2020,166.3734
6584,2020,-18.2417
6585,2020,-0.0427
6588,2020,11.2238
6589,2020,75.7316
6590,2020,72.1833
6591,2020,4.2468
6592,2020,-6.0067
6593,2020,-4.9247
6596,2020,-22.4904
6597,2020,1.8143
6598,2020,22.4996
6603,2020,20.749
6605,2020,22.0392
6606,2020,68.1537
6609,2020,-3.3362
6612,2020,-27.8214
6613,2020,-10.1281
6615,2020,-24.5143
6616,2020,-12.6032
6617,2020,211.1347
6620,2020,-18.9106
6624,2020,-22.0421
6625,2020,-29.0561
6629,2020,33.2548
6637,2020,17.3319
6640,2020,48.4486
6641,2020,0.2226
6642,2020,36.0524
6643,2020,2.792
6649,2020,-22.1493
6651,2020,45.8293
6654,2020,-3.8111
6655,2020,29.8247
6657,2020,-39.128
6661,2020,35.3685
6662,2020,-3.13
6664,2020,5.7255
6666,2020,-39.6098
6667,2020,-1.9209
6668,2020,-38.1116
6669,2020,14.0333
6670,2020,1.3721
