coid,year_q,RET,ROA,EPS,ROE,OM,FCF,BIAS,PPO,K,RSI,SIZE,LEV
8438,2024Q1,3.7107,0.97,0.36,1.45,3.87,5.959666123217525,-13.70514938685238,1.7139135667551129,43.18612748763841,60.91790725882148,14.85096790124564,37.96
8438,2024Q2,-13.6291,2.85,1.13,4.57,5.99,17.348194450494404,27.171358798322814,1.2733455121517547,47.53091445408894,52.6547557508544,14.92493814982375,42.55
8438,2024Q3,-13.375,4.56,1.77,7.04,6.33,0.040603618811061,30.82457329796408,-0.1221123912959202,44.17592071259384,45.44330051102333,14.877061480410518,37.9
8438,2024Q4,-9.7102,5.72,2.21,8.73,5.8,1.1200490626678747,-1.692326933077056,-1.062296102245888,30.90649569450144,32.151269804809,14.88789419660697,37.45
8438,2025Q1,-7.1942,1.26,0.49,1.84,5.5,-0.5359605137645193,1.7963283548686482,1.1382119754120128,47.93045854855341,35.837066803477605,14.905196794360094,37.03
8438,2025Q2,0.788,1.72,0.64,2.5,5.79,20.60468834673806,1.862152039546868,0.6029023292694555,46.4988317593328,54.59628808230201,14.88057019959964,40.09
8438,2025Q3,-1.9356,3.19,1.21,4.62,5.39,-0.6542249776968757,0.0520007108957902,-0.3297870496505862,42.9625409069558,46.38811557711217,14.886407637262009,37.26
8438,2025Q4,42.5171,5.28,2.1,7.83,6.02,4.992144758420226,37.90061940087282,5.8848192797159244,41.71636498557028,85.10555810001554,14.937560362975786,37.55
8442,2020Q1,-17.939,0.52,0.23,0.75,1.1,7.297336775655951,-50.38418003291545,-4.394563921752226,39.4419906034125,27.143546796802,15.259703475617588,56.77
8442,2020Q2,1.3731,0.08,-0.2,-0.66,-0.24,3.523734982453081,-53.15330232106689,-0.7999606346662688,44.193053702929184,47.25284345849968,15.2050974926099,55.67
8442,2020Q3,0.9575,-0.8,-0.89,-2.97,-1.11,-8.749052330347853,-45.24560259098494,-0.0388147260545908,57.48565716225573,59.20385158736291,15.165452608129067,54.87
8442,2020Q4,4.5606,-3.17,-2.56,-8.68,-3.0,4.894471317471048,-45.41688850571595,-0.5250929519939347,60.00356254531452,38.22348745042178,15.105373861330792,53.89
8442,2021Q1,-7.3283,-0.93,-0.75,-2.73,-4.16,9.700495903201633,-52.26832509495664,-2.7800224901474606,38.65215905074572,43.25745567380625,15.277466505183073,62.7
8442,2021Q2,-1.2772,0.76,0.25,0.92,0.4,3.5062878291159416,-55.108816514246,-0.4008042014851209,46.92464657962765,45.10166247867885,15.331258916669912,64.03
8442,2021Q3,-0.8987,0.97,0.29,1.06,-0.01,3.3506549273847823,-55.165911819156335,-0.0639697202469395,41.94390533881193,54.20063294151566,15.347771053854776,65.11
8442,2021Q4,2.7091,2.43,1.26,4.48,1.41,3.8373401054752976,-49.35646454452935,-0.2062999753129108,46.844566303158665,51.28152779981762,15.430180559119735,66.49
8442,2022Q1,-5.1825,1.33,1.08,3.71,4.58,0.946929529145526,-42.61921856510934,0.7218724802180297,48.93145163984216,54.38981339643465,15.535466781729896,67.49
8442,2022Q2,-15.1712,5.27,4.67,15.35,7.19,3.7267394971233054,-39.60744123108896,-1.458387542193337,53.39303593810156,26.65679553593225,15.633611523528858,68.13
8442,2022Q3,-1.1397,8.81,8.09,24.66,7.83,-16.493519291712268,-19.395703292828976,-0.8830811700296306,52.79071841504447,38.882092263931824,15.72051790566312,66.49
8442,2022Q4,4.1655,11.8,10.61,31.34,8.11,1.7813144494533777,-6.135318727402745,1.5094492783082007,58.96966074357968,66.84913843940899,15.703832150261269,64.03
8442,2023Q1,9.1494,1.61,1.4,3.45,7.59,1.3314008143355656,-0.3686929314585217,1.7263894526058976,48.84012312833972,51.37912347391135,15.683794244539776,61.06
8442,2023Q2,-6.5477,4.78,4.35,11.07,7.74,16.395788738408733,-7.662618133754323,-1.362562738759607,35.39161190949515,38.58844711100405,15.635446320811022,61.38
8442,2023Q3,7.969,8.66,8.07,19.28,8.02,-0.8793860721309235,5.08390868747886,0.2843690356577622,50.43019215118556,60.03507503817514,15.629542966766165,55.91
8442,2023Q4,0.9616,10.86,10.07,22.17,8.55,-31.08806023792885,32.51820269689672,0.2272483128859608,54.93834361056883,49.015088780012015,15.635237110246308,48.38
8442,2024Q1,-1.1951,3.05,2.67,5.61,7.64,23.624737932739343,56.498230759239085,1.867310018205701,48.971774964564666,58.40766178529082,15.663354475648964,50.71
8442,2024Q2,-4.8781,7.04,6.38,12.88,8.99,4.1671718394118855,47.662732324364136,-0.7574737358286919,38.048469749691336,42.01278593261781,15.69795924374214,47.97
8442,2024Q3,-1.1318,9.3,8.47,16.69,9.17,3.831433679124652,46.9490410129849,-0.1047773340750006,45.30994732451172,35.181523409652534,15.728221667145386,46.93
8442,2024Q4,2.4153,12.09,11.12,21.25,8.33,3.201053071466668,39.69793728937185,-0.0023663879945882,39.53104835744384,64.41436470257294,15.745867668843973,44.66
8442,2025Q1,-12.5926,2.54,2.43,4.41,8.3,21.777474715328367,24.410669399628585,-2.684625462298265,44.95443117711291,24.268163501567777,15.755117310865716,48.34
8442,2025Q2,-0.8316,2.86,2.46,4.7,8.26,7.979167500977094,10.051200214678332,-0.1107425241818901,44.18229720679298,51.0237636736909,15.687893796785916,50.13
8442,2025Q3,-6.9283,3.96,3.46,6.4,6.82,-9.98750644570264,1.62964274040335,-0.8662628742366684,41.01364675263842,37.80648862645143,15.768449518376318,49.45
8442,2025Q4,-1.6806,4.94,4.18,7.57,5.87,7.472622404012588,0.2022601176448759,-0.3544971967548608,45.6241022029749,51.06269738189114,15.763757118340884,46.27
8443,2020Q1,-16.3207,-2.51,-1.01,-4.67,-22.03,14.426127351008384,-25.987344534147933,-5.6253240431475655,30.81405462258032,45.42630460510991,14.753114540274602,44.38
8443,2020Q2,7.595,-3.6,-1.45,-6.78,-23.08,19.15596459361969,-21.97250709142483,1.3411057892106406,52.6029388157594,55.16913749847813,14.719986974845703,44.14
8443,2020Q3,8.8056,-5.42,-2.16,-10.25,-19.54,11.702564583981175,-8.967924939995635,1.6019972379734324,59.42181557087246,79.99442223758638,14.699154123506185,44.92
8443,2020Q4,12.6168,-7.07,-2.81,-13.53,-17.14,12.36874168971218,2.0292384900720046,1.6083766919357652,62.82113254936973,73.07789736703464,14.667184685652456,44.96
8443,2021Q1,6.3636,-1.97,-0.72,-3.83,-15.45,17.961616503212717,-0.9382500545494212,0.8912160946491301,49.25224706237243,52.57861020743187,14.658384217420048,46.99
8443,2021Q2,1.3101,-5.89,-2.06,-11.33,-28.17,3.6269952071849048,-1.7237617281256798,0.0083031385032872,51.67525264041838,52.159653372219296,14.591256561166004,47.46
8443,2021Q3,3.5399,-9.64,-3.26,-18.49,-29.79,7.639463082525552,0.4582151429194869,0.7497236368276818,60.47489957706589,80.41242926008164,14.526318367496732,47.85
8443,2021Q4,-0.415,-11.71,-3.58,-22.59,-23.2,0.3213736966185388,2.9893083133318887,0.0117071468670312,61.94722038007781,59.25360023800535,14.49736976843045,48.51
8443,2022Q1,-0.4292,0.12,0.02,0.1,0.97,9.90006593764183,-0.4145756054985768,-0.2850817178254314,54.81860142241011,43.81832615596667,14.46309640606287,46.51
8443,2022Q2,-0.4466,-4.11,-1.21,-8.26,-10.77,2.805378215603631,-4.342133973379871,-0.0475485077678686,57.10628894235963,41.04483435550303,14.422780627103023,48.68
8443,2022Q3,-7.2649,-7.27,-2.12,-14.85,-10.73,-11.294164215468822,-6.873227143792272,-1.3422514796459963,43.84728333376417,26.05202359836501,14.40998039618547,51.15
8443,2022Q4,-2.6786,-11.05,-3.15,-22.98,-10.5,7.047185086838177,-6.436831769583233,-0.3659406939210894,61.31922777512754,32.02816359981031,14.373914182955524,53.38
8443,2023Q1,-0.866,0.15,0.02,0.19,-0.43,10.941520838687495,-1.7237617281256798,0.0244260327846251,71.03025343073308,54.30026649853635,14.333646992509292,51.39
8443,2023Q2,2.1007,0.47,0.09,0.72,0.03,12.41098471418876,4.298494435958976,0.5686158943154243,70.54318062403838,57.88387088375777,14.354442473278034,52.1
8443,2023Q3,-1.6949,0.97,0.2,1.63,0.61,11.956566389615368,-0.4145756054985768,-0.3509978348902137,51.8514693425818,37.25702052768776,14.37366642358868,52.52
8443,2023Q4,2.5421,1.25,0.25,2.07,0.32,13.797451347189352,3.862099061749952,0.5009861283191185,65.82530690192513,69.95550887472868,14.380367444459305,52.71
8443,2024Q1,1.2605,0.62,0.14,1.13,1.65,11.64762267921948,3.4257036875409126,0.4980939061582895,42.73265392126398,52.35421548122271,14.396186445551338,52.86
8443,2024Q2,-1.2243,-0.7,-0.23,-1.86,-4.74,12.849809979764078,3.862099061749952,-0.2726096100254803,50.30663801223259,48.58627054155279,14.379905763409022,53.47
8443,2024Q3,0.4238,-2.11,-0.62,-5.15,-7.37,17.498757243231612,1.6801221907047854,0.3950927247226376,45.98646053325499,62.815779483451365,14.372901587244112,55.07
8443,2024Q4,-3.3899,-2.43,-0.73,-6.02,-6.29,10.724691199619455,-2.160157102334704,-0.4316661428839207,47.49402608674361,27.4210437632156,14.353459009685409,54.59
8443,2025Q1,-3.7657,0.15,0.01,0.12,0.31,15.240128708188156,-1.2873663539166404,-0.4479087404324936,57.34607845934308,33.003316820969424,14.383229427082824,55.86
8443,2025Q2,1.2499,-1.71,-0.49,-4.37,-5.55,20.53337653188468,4.298494435958976,0.4762655920946616,66.00394092024924,54.51203734769429,14.365308017762358,57.8
8443,2025Q3,1.6738,-4.17,-1.14,-10.38,-9.64,19.33218548683524,6.04407593279512,0.3546617720725931,64.16803351479336,57.58686226803316,14.329922742325676,58.86
8443,2025Q4,0.4527,-5.46,-1.46,-13.46,-9.8,-6.717624277240257,-3.1202269255945883,-0.4807574290069233,36.172014165650886,39.84999389771546,14.2838446693403,58.25
8454,2020Q1,8.3453,3.0,3.16,6.91,3.72,0.4625205559726533,-22.66151661081451,1.5803216549973007,59.15495292818998,70.9674557338212,16.523302392359348,55.97
8454,2020Q2,27.5003,6.2,6.51,15.07,3.31,8.74250920670977,46.70998112551858,7.973891495624229,71.47354895105134,72.65901316939423,16.515018174872857,60.31
8454,2020Q3,-3.5663,8.88,9.51,21.26,3.18,0.7279346143581018,44.04555468056024,-0.1177911748098414,47.03251746343943,51.06501977195676,16.554030085166666,59.09
8454,2020Q4,2.7419,12.01,13.87,29.54,3.3,1.404608397459771,30.521837560261822,0.9899642370749028,40.993788825053926,60.86391596209795,16.69521641460338,60.97
8454,2021Q1,2.3784,4.39,5.57,10.64,4.61,-1.2061019045686403,102.85137452413912,3.198400013294844,64.43192144500078,65.9638298718072,16.694736655329763,56.78
8454,2021Q2,45.91511799999998,8.45,9.15,23.52,4.8,6.947964920728576,188.2060049422042,8.414422064977895,65.9018338699037,75.66040307636271,16.890616561630047,66.79
8454,2021Q3,-5.5393,12.43,12.98,31.82,4.72,0.4057609114788429,188.2060049422042,-4.03255734414192,55.3093935796245,31.13075919323854,16.82606040700619,61.16
8454,2021Q4,-8.7079,16.1,18.02,35.846199999999804,4.57,1.3692760639734864,188.2060049422042,0.2816684058337713,42.85393380178371,41.22098841010507,16.951658733927985,61.55
8454,2022Q1,-4.2728,3.61,4.53,8.9,4.53,0.1137092843094397,151.911002898002,-4.158926771958709,29.02326244923181,45.176094638489175,16.94463610210438,57.61
8454,2022Q2,-6.7544,6.82,7.59,19.49,4.28,11.534103209166716,108.50889843933852,-0.7163004174671478,47.18244581199767,48.25155112088876,17.063911553440523,68.36
8454,2022Q3,-26.8494,10.47,11.05,27.18,4.1,1.633420415808916,74.51993214477126,-5.396699673995651,37.85324007313737,18.438427328374363,16.96243811990386,61.73
8454,2022Q4,7.0,13.96,15.72,35.846199999999804,4.14,0.2550874098476286,109.81481797979504,1.6816551293641628,51.84074732715517,56.41198454843012,17.086626171153288,62.4
8454,2023Q1,13.728,3.48,4.07,8.61,4.35,0.6493938703919261,188.2060049422042,4.080325590591652,59.77435571319035,66.25847182877672,17.02931176873073,56.83
8454,2023Q2,0.5568,7.05,7.92,19.03,4.08,13.144130367232473,129.70160614956637,-1.2585028193132737,30.538324365395663,48.93858988480485,16.94830020680332,63.84
8454,2023Q3,-3.4614,9.82,10.32,26.23,3.93,1.585627729970578,84.36691606224065,-0.2362660267913747,32.22212668577238,43.99832296654429,17.00969406124206,63.04
8454,2023Q4,-1.7372,13.34,15.1,35.846199999999804,4.01,1.119324439541393,86.93931462011983,-0.0004801971081495,42.2178162849093,51.426794030957,17.159133874709656,64.06
8454,2024Q1,-12.9357,3.25,3.78,8.49,4.16,0.6072393611264345,42.13049817324644,-3.149500608553699,26.796603291473005,36.94708129331744,17.151982876646567,60.02
8454,2024Q2,-2.1643,5.85,6.98,18.04,3.81,14.864095834534083,57.74018073400566,0.1006363464677327,46.24096261563114,49.85191720914022,17.201149668294576,71.5
8454,2024Q3,1.0255,8.69,9.29,24.42,3.62,1.562834049174073,57.39398058737457,0.9885410995361714,49.918996066584405,62.20368193198254,17.0768333475732,65.44
8454,2024Q4,-8.2531,12.13,13.69,34.09,3.82,0.7968094523451406,33.22570452825409,-1.1183847661432098,31.57101923569704,21.524148020538323,17.18616611704534,65.34
8454,2025Q1,-10.0905,3.04,3.41,8.17,2.98,0.857313624657245,38.821876518734015,-0.7865994337660243,54.18250208403964,33.1349825470754,17.141878604789095,60.65
8454,2025Q2,-7.97,5.27,5.99,16.45,2.97,13.106215812226022,12.265257675892686,-2.454488910860394,37.326196054788845,36.864983367565166,17.17593045800435,71.21
8454,2025Q3,-4.5456,7.66,7.81,21.86,2.86,2.736493478262109,5.832070141026165,-1.0027650139550155,41.90551589089844,40.59307655405552,17.052560665486975,65.18
8454,2025Q4,-8.5902,10.77,11.29,30.19,3.08,-0.0148512896232896,-9.067683005122449,-2.1455975677764925,30.40135071489224,37.03471926021999,17.113163255829086,63.81
8462,2020Q1,-23.1214,1.8,1.68,5.36,17.68,7.283545929904386,-32.52112900653803,-7.683561934832644,35.49550249457241,41.12746814538465,15.779267641682384,69.06
8462,2020Q2,-11.111,2.69,2.33,8.48,13.59,67.71319764065598,-6.643278583957896,-0.2866983467032089,63.558293025657846,44.90001026002173,15.804015802951763,74.24
8462,2020Q3,-9.3293,4.63,4.0,14.13,14.47,12.210803895774747,-14.820602774677097,-2.150765504856789,41.86126178609692,25.26399319651554,15.775157495264285,71.66
8462,2020Q4,-2.4692,6.44,5.67,19.44,14.98,-2.407008226755506,-13.45558922022006,-0.1304661317207696,44.2700363177868,61.567537826463294,15.797406798816777,70.52
8462,2021Q1,4.0878,1.4,1.28,4.21,14.33,-40.856962878257455,-9.347791420826026,1.9395585393898456,41.07561573643035,57.63170868179507,15.886201045620918,71.62
8462,2021Q2,-4.0405,0.4,0.01,0.07,0.49,-24.784683802921244,-21.94546324350184,-0.7393862647013917,46.33314362091533,45.91467811215846,15.929155197516833,73.98
8462,2021Q3,-1.0562,-2.8,-3.43,-13.99,-15.67,135.70971442727674,-16.5300590017541,1.0076008905495009,46.833341593040345,56.60026172813068,15.88240369672263,80.41
8462,2021Q4,-0.3677,-1.06,-1.91,-7.53,-7.41,-7.36731138484918,-19.50247169510445,-0.0352631794262097,41.545301204763504,44.911381490994266,15.916211997938268,79.63
8462,2022Q1,-1.498,0.98,0.84,3.76,10.65,11.850847832701724,-21.875298995375537,0.145758947507021,40.56099115039491,50.75279966381009,15.939498031693905,79.31
8462,2022Q2,2.7671,1.23,0.9,4.14,6.54,27.500699672051148,-22.76829851698294,1.970309629443505,42.828940471563904,56.311978366448365,15.964521888015842,80.92
8462,2022Q3,-4.8388,1.47,0.93,4.28,5.09,13.584391461892148,-29.19151650454473,-1.2603369737934944,45.8985106207096,31.22219276830463,15.992140287613925,81.4
8462,2022Q4,-3.2521,1.68,0.95,4.29,3.99,62.76856597963619,-28.59193111146548,-0.6695583020637703,46.14052389846315,41.29729206362426,16.050256863260408,81.69
8462,2023Q1,4.2254,-0.03,-0.31,-1.34,0.37,18.042296975360088,-11.184819008132672,1.4877739317699277,62.94628440822374,59.19051261690869,16.030515348524933,81.4
8462,2023Q2,3.2895,0.52,0.08,0.4,2.56,-2.3171121386414044,-5.788550470419401,0.7495973306104816,47.18659361628204,57.18729134645666,16.068061773698297,82.8
8462,2023Q3,-5.4946,1.29,0.77,3.44,4.01,12.454823292745065,-21.824270451283688,-0.9660187032247872,35.73526168387003,32.37965641240631,16.09076278847367,82.5
8462,2023Q4,6.9565,2.08,1.5,6.51,5.09,13.1848292575611,-25.46005421782809,1.4748920806395294,42.691855763813074,85.10555810001554,16.127101674707706,82.37
8462,2024Q1,0.9051,0.71,0.62,2.69,7.13,20.35913679038451,-32.42545048636581,-0.2733047408179822,31.33597696720947,45.20092865921001,16.13012401921521,81.8
8462,2024Q2,-3.6887,1.83,1.79,7.86,8.61,43.04522571341513,-28.7896667198214,-0.5386136448022949,39.584150342629975,44.44357427129215,16.12971379815308,82.41
8462,2024Q3,-6.9596,2.97,3.02,12.85,9.07,20.59666493933652,-21.626534842927764,-1.993205326089079,48.13280113200695,36.74886496186495,16.165811047295474,81.98
8462,2024Q4,-0.4444,4.51,4.77,19.62,10.06,17.803572269719023,-30.88183702758731,-0.3585304526200555,33.71795662352807,40.30442359184193,16.18000471810979,80.88
8462,2025Q1,13.3927,1.36,1.55,5.84,12.63,13.009239869493952,-21.626534842927764,3.6146041063248457,47.18917080030285,58.08673827447922,16.209655625707754,80.28
8462,2025Q2,-1.355,2.99,3.54,13.91,13.64,37.72511584938936,-19.311114654760008,-0.7829752394202633,48.34132157130984,52.437252493345774,16.24394261887426,82.49
8462,2025Q3,-3.2451,4.78,5.69,21.44,13.93,10.134877409753445,4.6085153882953245,1.194240019421051,59.42430905590204,61.16832203740956,16.23450414236144,80.83
8462,2025Q4,-4.1268,6.81,8.49,30.42,14.85,26.53089395240544,-3.6836230266305248,-1.362873540703328,41.3193792942533,48.6193916292741,16.29941987725017,80.2
8463,2020Q1,-25.6498,-0.7,-0.27,-1.72,-5.35,-9.994237397919076,13.295977110684106,-8.399131592959023,36.32042465925864,45.28420883218352,15.450796317886905,55.38
8463,2020Q2,-2.2782,0.0,-0.05,-0.31,0.36,-0.7884717774192598,32.93292371890016,0.193142690141078,54.3718746520761,51.88859215549846,15.47851463984736,57.26
8463,2020Q3,-5.8973,1.43,0.43,2.77,3.65,-0.7726048012111163,27.985333655501982,-0.9590802159520594,34.25256207189107,35.55959535666313,15.506013301679404,57.18
8463,2020Q4,2.1857,2.74,0.87,5.52,4.97,18.537524372770907,30.40159857018483,0.2779165247371238,39.10307233660991,49.40715868493978,15.511581109009011,56.1
8463,2021Q1,4.0616,0.57,0.18,1.14,4.48,-0.1174615715379425,29.51947010926888,0.6944343320858559,40.161847199902006,58.62284193328154,15.493423047594042,54.64
8463,2021Q2,16.7584,-0.77,-0.33,-2.13,4.69,-1.4233891970358985,48.19758143388064,2.079969227914551,46.08434010709408,80.25295479178519,15.52674466139143,59.57
8463,2021Q3,-5.0272,-1.15,-0.54,-3.11,2.09,-51.87523003312477,24.341759577805654,-0.9165288288185398,36.10080199128628,39.65661819442124,15.567173984383134,56.27
8463,2021Q4,-1.2966,-1.32,-0.69,-3.87,1.07,-44.54385402428804,8.310033635941744,-0.3397275568297087,34.8455217516727,42.02442617304049,15.636910217707518,59.55
8463,2022Q1,1.3866,-0.96,-0.48,-2.61,-7.89,7.364360897477519,4.052804976738654,0.3004415404243367,39.32451940190644,53.54593819949308,15.656712042352796,60.18
8463,2022Q2,-4.0817,-0.41,-0.42,-1.59,-0.41,2.6745606399886315,-24.75060694273452,-3.5892416748150366,35.36742350131934,39.84786138078347,15.67418883819095,63.67
8463,2022Q3,-0.9901,1.11,0.0,2.09,2.41,5.142441808630145,-28.854421956560923,-0.8583914033899896,37.55182834147259,50.03900432045712,15.715796725200615,65.4
8463,2022Q4,10.9813,1.99,0.25,4.12,3.21,65.24114086170123,-15.50743480878906,0.1919501364995902,52.3163373621712,48.424185287258055,15.818541382052198,66.27
8463,2023Q1,-4.499,0.41,0.03,0.67,2.83,-49.859926918392205,-16.926511028523432,-0.8369646555467797,36.88815568942301,48.92872958782915,15.773694785666176,65.61
8463,2023Q2,-0.3747,1.44,0.28,3.2,4.94,-1.3399805207098612,-5.3821342139276505,0.3850217749654021,46.76254771050847,43.6387839217559,15.78553656795484,66.02
8463,2023Q3,-1.8989,2.62,0.54,6.09,5.27,22.46950668061246,-16.542976915081706,-0.3988293701054416,37.55682300396001,32.27678932588086,15.786017705282957,65.23
8463,2023Q4,5.7206,3.54,0.77,8.27,5.28,-6.963159907714705,-10.444784511358357,0.4564100352272478,43.85907624424596,64.89296352577169,15.819908189637168,64.92
8463,2024Q1,1.5624,1.31,0.38,3.22,7.88,-11.215196306917685,-6.686150199629512,0.029758557544692,37.872622739348245,67.41692953249037,15.803899842009525,63.85
